id_real,level_0,index,fila_real,columna_re,id_josefin,tipo,repeticion,numero_var,nombre_var,file_1,instrument,integratio,measuremen,gps_time_r,gps_time_t,longitude_,longitud_1,latitude_r,latitude_t,wavelength,waveleng_1,ndvi,geometry,MX_min_BLUE,MX_max_BLUE,MX_mean_BLUE,MX_median_BLUE,MX_min_GREEN,MX_max_GREEN,MX_mean_GREEN,MX_median_GREEN,MX_min_RED,MX_max_RED,MX_mean_RED,MX_median_RED,MX_min_REDEDGE,MX_max_REDEDGE,MX_mean_REDEDGE,MX_median_REDEDGE,MX_min_NIR,MX_max_NIR,MX_mean_NIR,MX_median_NIR,CH_blue_SVC,CH_green_SVC,CH_red_SVC,CH_redEdge_SVC,CH_infrared_SVC
4003,220402_0936_R015_T032,26,3,4,201.0,secano,2,27.0,ANETO,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0936_R015_T032.sig,HN: 8203022 (XHR-1024i),43.333333333333336,Radiance,103642.0,104118.0,-4.820478333333334,-4.820411666666668,37.51972833333333,37.51987833333333,338.0,2519.1,0.937302272073627,"POLYGON ((339128.16207297595 4154098.3006332475, 339127.18608620664 4154098.7133122194, 339128.1053220594 4154100.8873072388, 339129.0813088287 4154100.474628267, 339128.16207297595 4154098.3006332475))",0.006906121037900448,0.027950212359428406,0.014362431521076415,0.013846317306160927,0.013005588203668594,0.05874674767255783,0.032892316192183316,0.032205868512392044,0.011921035125851631,0.041841793805360794,0.020740606808534724,0.01956770569086075,0.03260933607816696,0.15568333864212036,0.0911486800061717,0.09021808952093124,0.13145440816879272,0.591344952583313,0.4168301898282087,0.4173363745212555,0.013372082953893501,0.031131115233048925,0.021896528172995602,0.08134646704364046,0.3394431095991458
3003,220402_0936_R015_T033,27,3,3,130.0,secano,1,21.0,OVIDIO,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0936_R015_T033.sig,HN: 8203022 (XHR-1024i),51.66666666666666,Radiance,103642.0,104134.0,-4.820478333333334,-4.82043,37.51972833333333,37.51983666666667,338.0,2519.1,0.924738675958188,"POLYGON ((339126.4248612538 4154094.196617347, 339125.4488744845 4154094.609296319, 339126.36811033724 4154096.7832913385, 339127.34409710654 4154096.3706123666, 339126.4248612538 4154094.196617347))",0.0067909108474850655,0.023793531581759453,0.013748678931577957,0.013243765570223331,0.015404329635202885,0.05221756547689438,0.0320196013308555,0.031135939061641693,0.01173293124884367,0.034108005464076996,0.02037182247666023,0.01966046169400215,0.045791756361722946,0.14113274216651917,0.08660621147651176,0.08495122194290161,0.23780609667301178,0.580418050289154,0.39601287958365167,0.3903403878211975,0.012748303714108225,0.02907214583710888,0.01982083345772207,0.07131730356648412,0.27808165660790196
2003,220402_0936_R015_T034,28,3,2,111.0,secano,1,20.0,DORONDON,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0936_R015_T034.sig,HN: 8203022 (XHR-1024i),35.0,Radiance,103642.0,104151.0,-4.820478333333334,-4.820448333333334,37.51972833333333,37.519795,338.0,2519.1,0.900816449954642,"POLYGON ((339124.71695782465 4154090.063293155, 339123.74097105535 4154090.4759721267, 339124.66020690795 4154092.6499671456, 339125.63619367726 4154092.2372881738, 339124.71695782465 4154090.063293155))",0.008988097310066223,0.03213047608733177,0.017656919236935298,0.017323778942227364,0.020218564197421074,0.06859083473682404,0.03987873129968804,0.03943684697151184,0.014702989719808102,0.046864237636327744,0.0264140504425189,0.025898635387420654,0.05278046056628227,0.16934673488140106,0.10500750461362222,0.10424970090389252,0.20086543262004852,0.5799915194511414,0.3920546994640122,0.39460694789886475,0.017654784051861817,0.039432408682400215,0.02645581592299996,0.09364199761923524,0.3164169480382417
1003,220402_0936_R015_T035,29,3,1,110.0,secano,1,11.0,BURGOS,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0936_R015_T035.sig,HN: 8203022 (XHR-1024i),43.333333333333336,Radiance,103642.0,104208.0,-4.820478333333334,-4.820473333333334,37.51972833333333,37.51976166666666,338.0,2519.1,0.93184421534937,"POLYGON ((339122.9992849644 4154085.8908912386, 339122.0232981951 4154086.3035702105, 339122.9425340479 4154088.47756523, 339123.9185208171 4154088.064886258, 339122.9992849644 4154085.8908912386))",0.008509226143360138,0.02509639784693718,0.014568419266913645,0.01427437737584114,0.022309772670269012,0.05736863985657692,0.03605570486926157,0.03559160232543945,0.014947312884032726,0.03469780087471008,0.02228017101229513,0.021815355867147446,0.055765409022569656,0.15139709413051605,0.09985320064999642,0.09889975935220718,0.21121755242347717,0.5736833214759827,0.4137305396777045,0.4186655282974243,0.013654585445199678,0.03429220369965243,0.022884425274535585,0.08865364272789235,0.3394681733388935
1004,220402_0937_R036_T038,30,4,1,109.0,secano,1,1.0,ATHORIS,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0937_R036_T038.sig,HN: 8203022 (XHR-1024i),35.0,Radiance,104234.0,104310.0,-4.820478333333334,-4.820501666666668,37.51972166666667,37.51974666666667,338.0,2519.1,0.915689558905639,"POLYGON ((339121.4902082564 4154086.5372396545, 339120.5142214869 4154086.949918627, 339121.4334573397 4154089.123913646, 339122.40944410913 4154088.711234674, 339121.4902082564 4154086.5372396545))",0.008869556710124016,0.02789146825671196,0.016790203647759124,0.016491416841745377,0.021329153329133987,0.05818788707256317,0.037865506237699784,0.037205636501312256,0.014650680124759674,0.03915628418326378,0.0248265681375984,0.024577777832746506,0.059492990374565125,0.1480253040790558,0.10340727594972567,0.10234224796295166,0.2683035433292389,0.5527596473693848,0.44155534351145037,0.4436088502407074,0.017096220528801057,0.03655223460139175,0.026009806357398458,0.089466863604403,0.34541780139037964
2004,220402_0938_R036_T039,31,4,2,112.0,secano,1,29.0,ARCOBALENO,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0938_R036_T039.sig,HN: 8203022 (XHR-1024i),43.333333333333336,Radiance,104234.0,104324.0,-4.820478333333334,-4.82048,37.51972166666667,37.519783333333336,338.0,2519.1,0.918272937548188,"POLYGON ((339123.0906479452 4154090.787797019, 339122.1146611757 4154091.2004759912, 339123.0338970283 4154093.37447101, 339124.0098837977 4154092.961792038, 339123.0906479452 4154090.787797019))",0.007077033165842295,0.029575971886515617,0.01451593733235179,0.014015709981322289,0.015873447060585022,0.06007170304656029,0.03360004031028835,0.03298330679535866,0.013133504427969456,0.03804594650864601,0.02155766855603242,0.020879417657852173,0.04670336842536926,0.1581137478351593,0.09226093715442987,0.09123926609754562,0.19063889980316162,0.5823028683662415,0.4179552540855729,0.4269876480102539,0.01797401083399238,0.03940817131995814,0.02787350356353735,0.09620697789798029,0.3764784907322857
3004,220402_0938_R036_T040,32,4,3,129.0,secano,1,9.0,SIMETO,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0938_R036_T040.sig,HN: 8203022 (XHR-1024i),35.0,Radiance,104234.0,104340.0,-4.820478333333334,-4.820461666666668,37.51972166666667,37.51982,338.0,2519.1,0.901308615049073,"POLYGON ((339124.82785966713 4154094.8820434874, 339123.8518728977 4154095.2947224597, 339124.7711087505 4154097.468717479, 339125.7470955199 4154097.056038507, 339124.82785966713 4154094.8820434874))",0.007630764041095972,0.025471653789281845,0.015752287042451307,0.015587486326694489,0.016576344147324562,0.04996965825557709,0.032244269004459584,0.03203631937503815,0.012710193172097206,0.03837239369750023,0.02386735445872565,0.023612989112734795,0.04911402612924576,0.12540540099143982,0.08717166263878254,0.08706960082054138,0.22345004975795746,0.5485774278640747,0.387059794450792,0.38625168800354004,0.019647491952732958,0.039346705567557816,0.02905058599768808,0.09266389905487425,0.3514217503922965
4004,220402_0938_R036_T041,33,4,4,202.0,secano,2,23.0,GALLARETA,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0938_R036_T041.sig,HN: 8203022 (XHR-1024i),101.66666666666669,Radiance,104234.0,104340.0,-4.820478333333334,-4.820461666666668,37.51972166666667,37.51982,338.0,2519.1,0.910014513788099,"POLYGON ((339126.5846102513 4154098.9079039395, 339125.6086234818 4154099.320582912, 339126.5278593346 4154101.4945779312, 339127.503846104 4154101.081898959, 339126.5846102513 4154098.9079039395))",0.005488190334290266,0.022865794599056244,0.012904353240289667,0.012671742588281631,0.010936278849840164,0.047600358724594116,0.0286465989968753,0.02832580730319023,0.010237702168524265,0.04276004061102867,0.019880427599135664,0.019149823114275932,0.024939892813563347,0.12216445058584213,0.07856190104291197,0.0786130502820015,0.0990099310874939,0.5481763482093811,0.35228116911791074,0.35629013180732727,0.006699268704096237,0.015155777690646638,0.01075289481678584,0.037967804868457494,0.1455302109075916
5004,220402_0938_R036_T042,34,4,5,219.0,secano,2,14.0,MASSIMO MERIDIO,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0938_R036_T042.sig,HN: 8203022 (XHR-1024i),51.66666666666666,Radiance,104234.0,104411.0,-4.820478333333334,-4.820425,37.51972166666667,37.51988833333333,338.0,2519.1,0.93227296049256,"POLYGON ((339128.2632053877 4154103.050997563, 339127.28721861826 4154103.4636765355, 339128.20645447087 4154105.6376715545, 339129.18244124023 4154105.224992582, 339128.2632053877 4154103.050997563))",0.006089281290769577,0.03021927922964096,0.015621124010735463,0.015350930392742157,0.013721336610615253,0.06242626532912254,0.035804439156495074,0.03533909469842911,0.010326060466468334,0.03608981519937515,0.02143510061087459,0.02088700607419014,0.043625906109809875,0.16121357679367065,0.10016466883547724,0.10024243593215942,0.2268545925617218,0.6408647298812866,0.46189673729497416,0.46797239780426025,0.008086322530814077,0.018572365764252002,0.012756005995367402,0.04735786031671583,0.1896782385254331
6004,220402_0939_R036_T043,35,4,6,222.0,secano,2,6.0,ANTALIS,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0939_R036_T043.sig,HN: 8203022 (XHR-1024i),43.333333333333336,Radiance,104234.0,104426.0,-4.820478333333334,-4.820401666666668,37.51972166666667,37.51993333333333,338.0,2519.1,0.901085036588443,"POLYGON ((339130.00041710964 4154107.1452440317, 339129.0244303402 4154107.557923004, 339129.943666193 4154109.7319180234, 339130.9196529624 4154109.319239051, 339130.00041710964 4154107.1452440317))",0.006445012986660004,0.029579011723399162,0.014321945237128353,0.013972624205052853,0.013508166186511517,0.059024471789598465,0.030426509889283068,0.0299666877835989,0.011814632453024387,0.05726508051156998,0.0214754001001593,0.0205429345369339,0.035537511110305786,0.1333463042974472,0.0838456916371282,0.08361884951591492,0.20409421622753143,0.5295917987823486,0.3794467870570725,0.3836899697780609,0.02185697762294273,0.04500111199999838,0.031755144774614816,0.10504765093051166,0.37967791927722716
7004,220402_0939_R036_T044,36,4,7,309.0,secano,3,12.0,MONASTIR,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0939_R036_T044.sig,HN: 8203022 (XHR-1024i),35.0,Radiance,104234.0,104426.0,-4.820478333333334,-4.820401666666668,37.51972166666667,37.51993333333333,338.0,2519.1,0.913601868067718,"POLYGON ((339131.75716769387 4154111.395801396, 339130.78118092444 4154111.8084803685, 339131.7004167772 4154113.982475388, 339132.6764035466 4154113.5697964155, 339131.75716769387 4154111.395801396))",0.005960667971521616,0.025623971596360207,0.014288364518391055,0.013829628936946392,0.013946683146059513,0.05521387234330177,0.03163648691447345,0.030895117670297623,0.012637457810342312,0.044078025966882706,0.022068970788957146,0.02104252763092518,0.03667376562952995,0.13821500539779663,0.08719435956702491,0.08570211380720139,0.1534523218870163,0.5230826735496521,0.37816500207715664,0.3825562298297882,0.016323500633054117,0.034443822548865174,0.02513227404644828,0.08361925840050356,0.33045262590902824
8004,220402_0939_R036_T045,37,4,8,312.0,secano,3,8.0,RGT AVENTADUR,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0939_R036_T045.sig,HN: 8203022 (XHR-1024i),51.66666666666666,Radiance,104234.0,104455.0,-4.820478333333334,-4.82037,37.51972166666667,37.52000666666667,338.0,2519.1,0.934159061277705,"POLYGON ((339133.5139182779 4154115.187195505, 339132.53793150856 4154115.5998744774, 339133.4571673611 4154117.7738694963, 339134.43315413053 4154117.361190524, 339133.5139182779 4154115.187195505))",0.004898421932011843,0.02339836023747921,0.011948293137623266,0.011519128456711769,0.011711237952113152,0.05484094098210335,0.02789876512066669,0.02729998715221882,0.009206775575876236,0.034340906888246536,0.018227434304146955,0.017418701201677322,0.035569027066230774,0.1402589976787567,0.08015944104675853,0.07850287854671478,0.21368730068206787,0.5671525001525879,0.3976966787915711,0.3988001346588135,0.01223605407587625,0.028278471475308146,0.019775713454309497,0.0714262866952303,0.29972684619464474
9004,220402_0939_R036_T046,38,4,9,329.0,secano,3,26.0,GIBRALTAR,Z:\11-Projects\CERESTRES\04-Raw\SVC_HR1024i\Santaella\2022_04_02\220402_0939_R036_T046.sig,HN: 8203022 (XHR-1024i),51.66666666666666,Radiance,104234.0,104455.0,-4.820478333333334,-4.82037,37.51972166666667,37.52000666666667,338.0,2519.1,0.933737085856787,"POLYGON ((339135.32928544766 4154119.2423642497, 339134.3532986782 4154119.655043222, 339135.27253453096 4154121.8290382414, 339136.2485213004 4154121.416359269, 339135.32928544766 4154119.2423642497))",0.005219820886850357,0.023327890783548355,0.011746264270178306,0.011259717866778374,0.011490081436932087,0.045886628329753876,0.026990562152935514,0.02644520252943039,0.009806112386286259,0.03279663249850273,0.017248803089845246,0.016411099582910538,0.03733507916331291,0.12190624326467514,0.0784468472049541,0.07718804478645325,0.22572697699069977,0.5753530263900757,0.42319138869130163,0.4237137734889984,0.011367675327690147,0.02585573038647529,0.018112861729743725,0.06660235337350888,0.2738210153155974
